file,entity_type,en_field,ua_field,state,ua_status,ua_drafted_by,draft_revision,en_chars,ua_chars,mtime_days,defer,note
knowledge_base/hosted/content/regimens/reg_pembro_chemo_hnscc_1l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,520,541,60,,
knowledge_base/hosted/content/regimens/reg_pembro_chemo_neoadj_nsclc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,1466,2399,56,,
knowledge_base/hosted/content/regimens/reg_pembro_chemo_nsclc_nonsq.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,257,257,60,,
knowledge_base/hosted/content/regimens/reg_pembro_chemo_tnbc_neoadjuvant.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,178,178,60,,
knowledge_base/hosted/content/regimens/reg_pembro_cisplatin_5fu_esoph.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,92,326,56,,
knowledge_base/hosted/content/regimens/reg_pembro_gem_cis_cholangio.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,962,781,56,,
knowledge_base/hosted/content/regimens/reg_pembro_lenvatinib_endom.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,524,544,60,,
knowledge_base/hosted/content/regimens/reg_pembro_mono_esoph_2l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,530,550,60,,
knowledge_base/hosted/content/regimens/reg_pembro_mono_hnscc_1l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,382,397,60,,
knowledge_base/hosted/content/regimens/reg_pembro_mono_melanoma.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,528,568,60,,
knowledge_base/hosted/content/regimens/reg_pembro_mono_nsclc.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,131,136,60,,
knowledge_base/hosted/content/regimens/reg_pembro_pacli_carbo_bev_cervical.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,392,159,57,,
knowledge_base/hosted/content/regimens/reg_pembrolizumab_chl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,580,600,60,,
knowledge_base/hosted/content/regimens/reg_pembrolizumab_maintenance.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,564,565,60,,
knowledge_base/hosted/content/regimens/reg_pemigatinib_cholangio.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,801,799,56,,
knowledge_base/hosted/content/regimens/reg_pexidartinib_tgct.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,355,150,60,,
knowledge_base/hosted/content/regimens/reg_pirtobrutinib.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,450,458,60,,
knowledge_base/hosted/content/regimens/reg_pirtobrutinib_mcl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,519,528,60,,
knowledge_base/hosted/content/regimens/reg_pola_r_bendamustine.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,401,429,60,,
knowledge_base/hosted/content/regimens/reg_pomp_b_all_maintenance.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,515,521,60,,
knowledge_base/hosted/content/regimens/reg_ponatinib_cml.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,501,506,60,,
knowledge_base/hosted/content/regimens/reg_pralatrexate_ptcl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,443,463,60,,
knowledge_base/hosted/content/regimens/reg_quizartinib_7_3.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,317,327,60,,
knowledge_base/hosted/content/regimens/reg_r_bendamustine_relapsed_mzl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,177,183,60,,
knowledge_base/hosted/content/regimens/reg_r_ice_pmbcl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,328,330,60,,
knowledge_base/hosted/content/regimens/reg_r_mpv_salvage_pcnsl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,283,285,60,,
knowledge_base/hosted/content/regimens/reg_raloxifene_chemoprevention.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_v02_prevention_drugs_batch2,1,505,493,50,,
knowledge_base/hosted/content/regimens/reg_rd_continuous.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1228,303,58,,
knowledge_base/hosted/content/regimens/reg_rdhap_burkitt.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,625,627,60,,
knowledge_base/hosted/content/regimens/reg_regorafenib.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,597,628,60,,
knowledge_base/hosted/content/regimens/reg_relatlimab_nivolumab_melanoma.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,529,738,56,,
knowledge_base/hosted/content/regimens/reg_repotrectinib_nsclc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,281,552,56,,
knowledge_base/hosted/content/regimens/reg_revumenib_aml.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,509,535,60,,
knowledge_base/hosted/content/regimens/reg_ribociclib_ai_adjuvant.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,715,218,60,,
knowledge_base/hosted/content/regimens/reg_rice_burkitt.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,684,685,60,,
knowledge_base/hosted/content/regimens/reg_rituximab_lenalidomide_r2.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,507,651,56,,
knowledge_base/hosted/content/regimens/reg_rituximab_maintenance_fl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,264,269,60,,
knowledge_base/hosted/content/regimens/reg_rituximab_maintenance_mcl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,292,315,60,,
knowledge_base/hosted/content/regimens/reg_rituximab_maintenance_ptld.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,496,503,60,,
knowledge_base/hosted/content/regimens/reg_romidepsin_ptcl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,511,517,60,,
knowledge_base/hosted/content/regimens/reg_ropeginterferon_pv.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,278,288,60,,
knowledge_base/hosted/content/regimens/reg_rt_pcv_lgg.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,335,436,56,,
knowledge_base/hosted/content/regimens/reg_sacituzumab.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,154,159,60,,
knowledge_base/hosted/content/regimens/reg_selpercatinib_mtc_1l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,407,422,60,,
knowledge_base/hosted/content/regimens/reg_selpercatinib_nsclc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,265,428,56,,
knowledge_base/hosted/content/regimens/reg_semaglutide_obesity.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_v02_prevention_drugs_batch2,1,399,402,50,,
knowledge_base/hosted/content/regimens/reg_sirolimus_lam.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,495,149,60,,
knowledge_base/hosted/content/regimens/reg_sonidegib_bcc.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,336,143,60,,
knowledge_base/hosted/content/regimens/reg_sotorasib_cetuximab_crc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,455,672,56,,
knowledge_base/hosted/content/regimens/reg_sotorasib_kras.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,41,41,60,,
knowledge_base/hosted/content/regimens/reg_sunitinib_gist_2l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,432,146,60,,
knowledge_base/hosted/content/regimens/reg_sunitinib_rcc.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,388,85,57,,
knowledge_base/hosted/content/regimens/reg_t_dxd_nsclc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,334,603,56,,
knowledge_base/hosted/content/regimens/reg_tamoxifen_chemoprevention.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_v02_prevention_drugs_batch2,1,578,487,50,,
knowledge_base/hosted/content/regimens/reg_tarlatamab.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1311,1190,60,,
knowledge_base/hosted/content/regimens/reg_tazemetostat_epithelioid_sarcoma.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,513,185,60,,
knowledge_base/hosted/content/regimens/reg_tazemetostat_fl.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,474,483,60,,
knowledge_base/hosted/content/regimens/reg_tchp_neoadjuvant.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,208,214,60,,
knowledge_base/hosted/content/regimens/reg_tdm1_adjuvant.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,196,200,60,,
knowledge_base/hosted/content/regimens/reg_tdxd_gastric.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,478,498,60,,
knowledge_base/hosted/content/regimens/reg_tdxd_metastatic.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,199,227,60,,
knowledge_base/hosted/content/regimens/reg_teclistamab.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,494,507,60,,
knowledge_base/hosted/content/regimens/reg_tepotinib_nsclc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,162,351,56,,
knowledge_base/hosted/content/regimens/reg_thp_metastatic.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,240,240,60,,
knowledge_base/hosted/content/regimens/reg_tirzepatide_obesity.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_v02_prevention_drugs_batch2,1,375,353,50,,
knowledge_base/hosted/content/regimens/reg_tisagenlecleucel_b_all.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,415,443,60,,
knowledge_base/hosted/content/regimens/reg_tmz_mono.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,83,387,56,,
knowledge_base/hosted/content/regimens/reg_trastuzumab_deruxtecan_crc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,511,659,56,,
knowledge_base/hosted/content/regimens/reg_trifluridine_tipiracil_bev.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,479,506,60,,
knowledge_base/hosted/content/regimens/reg_trifluridine_tipiracil_gastric.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,430,447,60,,
knowledge_base/hosted/content/regimens/reg_trifluridine_tipiracil_mono.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,646,874,56,,
knowledge_base/hosted/content/regimens/reg_tucatinib_trastuzumab_capecitabine_breast.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,367,678,56,,
knowledge_base/hosted/content/regimens/reg_tucatinib_trastuzumab_crc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,403,583,56,,
knowledge_base/hosted/content/regimens/reg_varenicline_12w.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_v02_prevention_drugs_batch2,1,358,274,50,,
knowledge_base/hosted/content/regimens/reg_vemurafenib_hcl_relapsed.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,244,257,60,,
knowledge_base/hosted/content/regimens/reg_venetoclax_alemtuzumab_tpll.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,431,430,60,,
knowledge_base/hosted/content/regimens/reg_venetoclax_rituximab.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,452,469,60,,
knowledge_base/hosted/content/regimens/reg_vismodegib_bcc.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,301,192,60,,
knowledge_base/hosted/content/regimens/reg_vrd_lite.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,457,442,60,,
knowledge_base/hosted/content/regimens/reg_vrd_wm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,455,467,60,,
knowledge_base/hosted/content/regimens/reg_zanidatamab.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,973,966,60,,
knowledge_base/hosted/content/regimens/reg_zanubrutinib_continuous.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,469,492,60,,
knowledge_base/hosted/content/regimens/reg_zanubrutinib_wm_relapsed.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,513,544,60,,
knowledge_base/hosted/content/regimens/reg_zolbetuximab_chemo.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,721,815,56,,
knowledge_base/hosted/content/regimens/regimen_blina_inotuzumab_consolidation_ball.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,733,784,60,,
knowledge_base/hosted/content/regimens/regimen_blinatumomab_ball_adult_rr.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,548,581,60,,
knowledge_base/hosted/content/regimens/regimen_ciltacel_lymphodepletion_flu_cy.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,613,505,60,,
knowledge_base/hosted/content/regimens/regimen_ciltacel_mm_2l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1131,1266,60,,
knowledge_base/hosted/content/regimens/regimen_ciltacel_mm_3l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,895,1049,60,,
knowledge_base/hosted/content/regimens/regimen_dato_dxd_breast_2l.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,753,686,56,,
knowledge_base/hosted/content/regimens/regimen_dato_dxd_nsclc_2l.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,486,621,56,,
knowledge_base/hosted/content/regimens/regimen_elranatamab_mono_mm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,537,559,60,,
knowledge_base/hosted/content/regimens/regimen_elranatamab_step_up_dosing_mm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,504,502,60,,
knowledge_base/hosted/content/regimens/regimen_ensartinib_alk_1l_nsclc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,767,854,56,,
knowledge_base/hosted/content/regimens/regimen_epcoritamab_mono_dlbcl_3l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1008,1151,60,,
knowledge_base/hosted/content/regimens/regimen_epcoritamab_step_up_dosing.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,678,721,60,,
knowledge_base/hosted/content/regimens/regimen_erdafitinib_urothelial_2l.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,1018,903,56,,
knowledge_base/hosted/content/regimens/regimen_fruquintinib_crc_3l.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,874,704,56,,
knowledge_base/hosted/content/regimens/regimen_futibatinib_cholangio_2l.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,791,898,56,,
knowledge_base/hosted/content/regimens/regimen_glofitamab_mono_dlbcl_3l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1100,1220,60,,
knowledge_base/hosted/content/regimens/regimen_glofitamab_obinutuzumab_pretreatment.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,781,865,60,,
knowledge_base/hosted/content/regimens/regimen_idecel_lymphodepletion_flu_cy.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,523,494,60,,
knowledge_base/hosted/content/regimens/regimen_idecel_mm_3l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,835,981,60,,
knowledge_base/hosted/content/regimens/regimen_inavolisib_palbo_fulv_breast.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,635,779,56,,
knowledge_base/hosted/content/regimens/regimen_infigratinib_cholangio_2l.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,964,1069,56,,
knowledge_base/hosted/content/regimens/regimen_inotuzumab_ball_adult_rr.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,635,714,60,,
knowledge_base/hosted/content/regimens/regimen_lisocel_dlbcl_2l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,953,1073,60,,
knowledge_base/hosted/content/regimens/regimen_lisocel_dlbcl_3l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,993,1142,60,,
knowledge_base/hosted/content/regimens/regimen_lurbinectedin_sclc_rr.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,683,636,60,,
knowledge_base/hosted/content/regimens/regimen_olutasidenib_aml_idh1_consolidation.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,734,825,56,,
knowledge_base/hosted/content/regimens/regimen_olutasidenib_aml_rr_idh1.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,993,1186,56,,
knowledge_base/hosted/content/regimens/regimen_patritumab_dxd_nsclc_post_egfr.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,575,1081,56,,
knowledge_base/hosted/content/regimens/regimen_pembrolizumab_cervical_1l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,928,678,60,,
knowledge_base/hosted/content/regimens/regimen_repotrectinib_ntrk_pan_tumor.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,677,843,56,,
knowledge_base/hosted/content/regimens/regimen_retifanlimab_anal_1l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,931,576,60,,
knowledge_base/hosted/content/regimens/regimen_ripretinib_gist_4l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,533,575,60,,
knowledge_base/hosted/content/regimens/regimen_talazoparib_mono_breast.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,698,822,56,,
knowledge_base/hosted/content/regimens/regimen_talquetamab_mono_mm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,609,599,60,,
knowledge_base/hosted/content/regimens/regimen_talquetamab_qw_q2w_mm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,532,511,60,,
knowledge_base/hosted/content/regimens/regimen_talquetamab_step_up_dosing_mm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,439,428,60,,
knowledge_base/hosted/content/regimens/regimen_teclistamab_mono_mm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,479,474,60,,
knowledge_base/hosted/content/regimens/regimen_teclistamab_step_up_dosing_mm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,357,372,60,,
knowledge_base/hosted/content/regimens/regimen_tisotumab_vedotin_cervical_2l.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,866,592,60,,
knowledge_base/hosted/content/regimens/regimen_zenocutuzumab_nrg1_nsclc.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,730,882,56,,
knowledge_base/hosted/content/regimens/rituximab_monotherapy.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,216,224,60,,
knowledge_base/hosted/content/regimens/rucaparib_maintenance_ovarian.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,439,630,56,,
knowledge_base/hosted/content/regimens/ruxolitinib_pmf.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,545,551,60,,
knowledge_base/hosted/content/regimens/ruxolitinib_pv.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,300,319,60,,
knowledge_base/hosted/content/regimens/smile.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,213,212,60,,
knowledge_base/hosted/content/regimens/sorafenib_mono.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,295,297,60,,
knowledge_base/hosted/content/regimens/stupp_temozolomide.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,443,459,60,,
knowledge_base/hosted/content/regimens/topotecan_ovarian.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,349,545,56,,
knowledge_base/hosted/content/regimens/trabectedin_pld_ovarian.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,468,749,56,,
knowledge_base/hosted/content/regimens/trastuzumab_chemo_toga.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,334,351,60,,
knowledge_base/hosted/content/regimens/ven_aza_aml.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,365,370,60,,
knowledge_base/hosted/content/regimens/venetoclax_obinutuzumab.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,307,327,60,,
knowledge_base/hosted/content/regimens/vrd_standard.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,355,384,60,,
knowledge_base/hosted/content/regimens/weekly_pac_bev_ovarian.yaml,regimens,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_12,2,314,577,56,,
knowledge_base/hosted/content/regimens/zanubrutinib_wm.yaml,regimens,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,209,225,60,,
knowledge_base/hosted/content/redflags/rf_a1at_deficiency_hcc_lung_prevention.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_chronic_condition_pilot,1,2159,1170,50,,
knowledge_base/hosted/content/redflags/rf_aaipi_high.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,510,593,56,,
knowledge_base/hosted/content/redflags/rf_achalasia_esophageal_prevention.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_chronic_condition_pilot,1,1582,798,50,,
knowledge_base/hosted/content/redflags/rf_active_autoimmune_disease_ici_risk.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1560,1105,57,,
knowledge_base/hosted/content/redflags/rf_advsm_kit_d816v.yaml,redflags,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,1444,0,58,,
knowledge_base/hosted/content/redflags/rf_aggressive_histology_transformation.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,82,86,56,,
knowledge_base/hosted/content/redflags/rf_aitl_autoimmune_cytopenia.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,449,515,56,,
knowledge_base/hosted/content/redflags/rf_aitl_ebv_driven_b_cell.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,432,543,56,,
knowledge_base/hosted/content/redflags/rf_aitl_frailty_age.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,620,626,57,,
knowledge_base/hosted/content/redflags/rf_aitl_hypogamma.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,328,374,56,,
knowledge_base/hosted/content/redflags/rf_aitl_organ_dysfunction.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,645,650,57,,
knowledge_base/hosted/content/redflags/rf_aitl_romidepsin_ineligible.yaml,redflags,notes,notes_ua,drafted_pending,,,,754,604,58,,
knowledge_base/hosted/content/redflags/rf_aitl_transformation_progression.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,693,699,57,,
knowledge_base/hosted/content/redflags/rf_alcl_frailty_age.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,438,440,57,,
knowledge_base/hosted/content/redflags/rf_alcl_infection_screening.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,516,517,57,,
knowledge_base/hosted/content/redflags/rf_alcl_organ_dysfunction.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,385,385,57,,
knowledge_base/hosted/content/redflags/rf_alcl_transformation_progression.yaml,redflags,notes,notes_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,500,523,57,,
knowledge_base/hosted/content/redflags/rf_aml_cd33_pos_go_candidate.yaml,redflags,notes,notes_ua,drafted_pending,,,,779,782,57,,
knowledge_base/hosted/content/redflags/rf_aml_core_binding_factor_favorable.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,771,851,56,,
knowledge_base/hosted/content/redflags/rf_aml_emergency_tls_leukostasis.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,501,650,56,,
knowledge_base/hosted/content/redflags/rf_aml_flt3_actionable.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,369,449,56,,
knowledge_base/hosted/content/redflags/rf_aml_frailty_age.yaml,redflags,notes,notes_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_09,2,298,343,56,,
