file,entity_type,en_field,ua_field,state,ua_status,ua_drafted_by,draft_revision,en_chars,ua_chars,mtime_days,defer,note
knowledge_base/hosted/content/biomarker_actionability/bma_foxl2_granulosa_cell.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,811,0,1,yes,
knowledge_base/hosted/content/biomarker_actionability/bma_gnas_ipmn.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1307,397,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_gnas_ipmn.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,1054,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_amp_cholangio.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,777,869,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_amp_cholangio.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,865,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_amp_crc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,684,695,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_amp_crc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,357,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_amp_esophageal.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,603,610,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_amp_esophageal.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,221,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_amp_gastric.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,534,551,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_amp_gastric.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,420,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_low_breast.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,861,501,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_her2_low_breast.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,641,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hnf1a_hcc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1195,294,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hnf1a_hcc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,1014,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hrd_status_breast.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,650,704,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hrd_status_breast.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,410,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hrd_status_ovarian.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,732,740,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hrd_status_ovarian.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,562,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hrd_status_pdac.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,591,604,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hrd_status_pdac.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,365,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hrd_status_prostate.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,823,847,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_hrd_status_prostate.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,442,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132_cholangio.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,610,619,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132_cholangio.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,393,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132c_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,91,93,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132c_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,127,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132c_gbm.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,92,94,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132c_gbm.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,66,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132g_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,51,51,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132g_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,127,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132g_gbm.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,58,58,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132g_gbm.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,11,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,246,242,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,127,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_b_all.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,127,138,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_b_all.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,10,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_dlbcl_nos.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,109,108,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_dlbcl_nos.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,10,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_gbm.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,352,361,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_gbm.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,183,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_mds_hr.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,166,171,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_mds_hr.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,11,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_mds_lr.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,166,171,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132h_mds_lr.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,11,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132l_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,40,40,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132l_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,127,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132l_gbm.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,37,37,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132l_gbm.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,11,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132s_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,40,40,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132s_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,127,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132s_gbm.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,37,37,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh1_r132s_gbm.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,11,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_aitl.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,140,142,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_aitl.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,35,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,222,221,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,68,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_dlbcl_nos.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,109,108,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_dlbcl_nos.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,10,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_mds_hr.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,230,229,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_mds_hr.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,111,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_mds_lr.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,230,229,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_mds_lr.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,111,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_t_all.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,97,101,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r140q_t_all.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,10,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r172k_aitl.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,216,214,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r172k_aitl.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,94,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r172k_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,82,81,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r172k_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,68,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r172k_mds_hr.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,56,56,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r172k_mds_hr.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,29,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r172k_mds_lr.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,56,56,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh2_r172k_mds_lr.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,29,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh_mutation_glioma_low_grade.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,893,432,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_idh_mutation_glioma_low_grade.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,592,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_ighv_unmutated_cll.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,760,761,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_ighv_unmutated_cll.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,477,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak2_v617f_et.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,595,633,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak2_v617f_et.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,314,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak2_v617f_pmf.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,787,806,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak2_v617f_pmf.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,390,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak2_v617f_pv.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,653,696,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak2_v617f_pv.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,573,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak3_atll.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,906,366,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak3_atll.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,767,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak3_ctcl.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1054,439,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_jak3_ctcl.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,750,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kdr_nsclc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1266,278,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kdr_nsclc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,751,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_d816v_gist.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,401,406,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_d816v_gist.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,221,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_d816v_mastocytosis.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,446,444,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_d816v_mastocytosis.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,289,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_exon11_gist.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,331,338,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_exon11_gist.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,401,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_exon13_17_gist.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,363,362,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_exon13_17_gist.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,264,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_exon9_gist.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,273,274,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_exon9_gist.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,289,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_mutation_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,449,455,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_mutation_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,263,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_mutation_melanoma.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,434,444,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kit_mutation_melanoma.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,231,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kmt2a_rearr_aml.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,894,442,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kmt2a_rearr_aml.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,685,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kmt2a_rearr_b_all.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,798,392,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kmt2a_rearr_b_all.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,561,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_a146t_crc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,75,78,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_a146t_crc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,145,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_a146t_nsclc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,58,64,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_a146t_nsclc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,68,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_a146t_pdac.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,57,63,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_a146t_pdac.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,68,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_exon3_crc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,148,148,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_exon3_crc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,69,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_exon4_crc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,150,150,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_exon4_crc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,69,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_crc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,314,315,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_crc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,108,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_endometrial.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,214,212,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_endometrial.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,59,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_gastric.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,92,103,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_gastric.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,12,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_hcc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,69,81,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_hcc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,10,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_mm.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,121,133,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_mm.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,67,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_nsclc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,270,277,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_nsclc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,124,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_ovarian.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,220,235,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_ovarian.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,101,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_pdac.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,237,245,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12c_pdac.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,112,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_crc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,136,144,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_crc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,143,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_endometrial.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,81,85,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_endometrial.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,67,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_gastric.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,53,54,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_gastric.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,10,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_nsclc.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,137,137,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_nsclc.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,143,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_ovarian.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,90,104,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_ovarian.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,69,0,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_pdac.yaml,biomarker_actionability,evidence_summary,evidence_summary_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,206,220,3,,
knowledge_base/hosted/content/biomarker_actionability/bma_kras_g12d_pdac.yaml,biomarker_actionability,notes,notes_ua,missing,pending_clinical_signoff,claude_extraction,1,144,0,3,,
